Intrahepatic Cholangiocarcinoma by AJCC v8 Stage;Intrahepatic Cholangiocarcinoma by AJCC v8 Stage
MIRN19B2;MIR19B2 wt Allele
MicroRNA 19b-2 wt Allele;MIR19B2 wt Allele
hsa-mir-19b-2;MIR19B2 wt Allele
HPR;Haptoglobin-Related Protein
Haptoglobin-Related Protein;Haptoglobin-Related Protein
Hepatic Infection;Hepatic Infection
Hepatic infection;Hepatic Infection
Stage I Intrahepatic Cholangiocarcinoma (Bile Duct Cancer);Stage I Intrahepatic Cholangiocarcinoma AJCC v7
Stage I Intrahepatic Cholangiocarcinoma AJCC v7;Stage I Intrahepatic Cholangiocarcinoma AJCC v7
HNF1A Gene Mutation;HNF1A Gene Mutation
Breast Carcinoma Metastatic in the Liver;Breast Carcinoma Metastatic in the Liver
Breast Carcinoma Metastatic to the Liver;Breast Carcinoma Metastatic in the Liver
Hepatic and Intrahepatic Bile Duct Neoplasm;Liver and Intrahepatic Bile Duct Neoplasm
Liver and Intrahepatic Bile Duct Neoplasm;Liver and Intrahepatic Bile Duct Neoplasm
Stage III Hepatocellular Carcinoma AJCC v8;Stage III Hepatocellular Carcinoma AJCC v8
Stage III Liver Cell Carcinoma AJCC v8;Stage III Hepatocellular Carcinoma AJCC v8
Metastatic Carcinoma in the Liver;Metastatic Carcinoma in the Liver
Metastatic Carcinoma to the Liver;Metastatic Carcinoma in the Liver
MIR146A wt Allele;MIR146A wt Allele
MIRN146;MIR146A wt Allele
MicroRNA 146 wt Allele;MIR146A wt Allele
hsa-mir-146;MIR146A wt Allele
TP53 Gene Mutation;TP53 Gene Mutation
p53 Mutation;TP53 Gene Mutation
MIR21 wt Allele;MIR21 wt Allele
MIRN21;MIR21 wt Allele
MicroRNA 21 wt Allele;MIR21 wt Allele
hsa-mir-21;MIR21 wt Allele
Stage IA Hepatocellular Carcinoma AJCC v8;Stage IA Hepatocellular Carcinoma AJCC v8
Stage IA Liver Cell Carcinoma AJCC v8;Stage IA Hepatocellular Carcinoma AJCC v8
MIR27A wt Allele;MIR27A wt Allele
MIRN27A;MIR27A wt Allele
MicroRNA 27a wt Allele;MIR27A wt Allele
hsa-mir-27a;MIR27A wt Allele
Clear Cell Carcinoma of Liver Cells;Clear Cell Hepatocellular Carcinoma
Clear Cell Carcinoma of the Liver Cells;Clear Cell Hepatocellular Carcinoma
Clear Cell Hepatocellular Cancer;Clear Cell Hepatocellular Carcinoma
Clear Cell Hepatocellular Carcinoma;Clear Cell Hepatocellular Carcinoma
Hepatocellular Clear Cell Carcinoma;Clear Cell Hepatocellular Carcinoma
Liver Cell Clear Cell Carcinoma;Clear Cell Hepatocellular Carcinoma
BCLC Stage 0 Adult Hepatocellular Carcinoma;BCLC Stage 0 Adult Hepatocellular Carcinoma
BCLC Stage 0 Hepatocellular Cancer;BCLC Stage 0 Hepatocellular Carcinoma
Barcelona Clinic Liver Cancer Stage 0 Adult Hepatocellular Carcinoma;BCLC Stage 0 Adult Hepatocellular Carcinoma
CRH;CRH Gene
CRH Gene;CRH Gene
Corticotropin Releasing Hormone Gene;CRH Gene
Stage 0 Intrahepatic Bile Duct Cancer AJCC v8;Stage 0 Intrahepatic Bile Duct Cancer AJCC v8
Stage 0 Intrahepatic Bile Duct Carcinoma AJCC v8;Stage 0 Intrahepatic Bile Duct Cancer AJCC v8
TP53 Codon 72 Polymorphism;TP53*1 Allele
TP53 P72A;TP53*1 Allele
TP53 c.215C>G;TP53*1 Allele
TP53 p.Pro72Arg;TP53*1 Allele
TP53*1 Allele;TP53*1 Allele
Tumor Protein p53*1 Allele;TP53*1 Allele
Benign Non-Epithelial Hepatic Neoplasm;Liver and Intrahepatic Bile Duct Benign Non-Epithelial Neoplasm
Benign Non-Epithelial Hepatic and Intrahepatic Bile Duct Neoplasm;Liver and Intrahepatic Bile Duct Benign Non-Epithelial Neoplasm
Benign Non-Epithelial Liver Neoplasm;Liver and Intrahepatic Bile Duct Benign Non-Epithelial Neoplasm
Benign Non-Epithelial Liver and Intrahepatic Bile Duct Neoplasm;Liver and Intrahepatic Bile Duct Benign Non-Epithelial Neoplasm
Liver and Intrahepatic Bile Duct Benign Non-Epithelial Neoplasm;Liver and Intrahepatic Bile Duct Benign Non-Epithelial Neoplasm
Congenital Hepatic Fibrosis;Congenital Hepatic Fibrosis
FNH;Focal Nodular Hyperplasia of the Liver
Focal Nodular Hyperplasia of Liver;Focal Nodular Hyperplasia of the Liver
Focal Nodular Hyperplasia of the Liver;Focal Nodular Hyperplasia of the Liver
Liver Metastases;Metastatic Malignant Neoplasm in the Liver
Liver Metastasis;Metastatic Malignant Neoplasm in the Liver
Metastases to liver, NOS;Metastatic Malignant Neoplasm in the Liver
Metastatic Malignant Neoplasm in the Liver;Metastatic Malignant Neoplasm in the Liver
Metastatic Malignant Neoplasm to the Liver;Metastatic Malignant Neoplasm in the Liver
Metastatic Neoplasm to the Liver;Metastatic Malignant Neoplasm in the Liver
Metastatic Tumor to the Liver;Metastatic Malignant Neoplasm in the Liver
liver metastasis;Metastatic Malignant Neoplasm in the Liver
Stage I Adult Liver Cancer AJCC v7;Stage I Adult Liver Cancer AJCC v7
stage I adult primary liver cancer;Stage I Adult Liver Cancer AJCC v7
MIR125B1 Pre-miRNA;MIR125B1 Pre-miRNA
CLC;Cholangiolocellular Carcinoma
Cholangiolocellular Carcinoma;Cholangiolocellular Carcinoma
Hepatocellular Large Cell Change;Hepatocellular Large Cell Change
Large Cell Dysplasia;Hepatocellular Large Cell Change
MIR9-3 wt Allele;MIR9-3 wt Allele
MIRN9-3;MIR9-3 wt Allele
MicroRNA 9-3 wt Allele;MIR9-3 wt Allele
hsa-mir-9-3;MIR9-3 wt Allele
Stage I Hepatocellular Carcinoma AJCC v8;Stage I Hepatocellular Carcinoma AJCC v8
Stage I Liver Cell Carcinoma AJCC v8;Stage I Hepatocellular Carcinoma AJCC v8
Stage IB Intrahepatic Bile Duct Cancer AJCC v8;Stage IB Intrahepatic Bile Duct Cancer AJCC v8
Stage IB Intrahepatic Bile Duct Carcinoma AJCC v8;Stage IB Intrahepatic Bile Duct Cancer AJCC v8
Hepatoblastoma, Recurrent;Recurrent Hepatoblastoma
Recurrent Hepatoblastoma;Recurrent Hepatoblastoma
Relapsed Hepatoblastoma;Recurrent Hepatoblastoma
Moderately Differentiated Hepatocellular Cancer;Moderately Differentiated Hepatocellular Carcinoma
Moderately Differentiated Hepatocellular Carcinoma;Moderately Differentiated Hepatocellular Carcinoma
Hepatosplenic Gamma/Delta T-Cell Lymphoma;Hepatosplenic T-Cell Lymphoma
Hepatosplenic T-Cell Lymphoma;Hepatosplenic T-Cell Lymphoma
MIR92A1 wt Allele;MIR92A1 wt Allele
MIRN92-1;MIR92A1 wt Allele
MIRN92A1;MIR92A1 wt Allele
MicroRNA 92-1;MIR92A1 wt Allele
MicroRNA 92a-1 wt Allele;MIR92A1 wt Allele
hsa-mir-92-1 MIR92A1;MIR92A1 wt Allele
hsa-mir-92a-1;MIR92A1 wt Allele
Localized Non-Resectable Adult Liver Cancer;Localized Non-Resectable Adult Liver Carcinoma
Localized Non-Resectable Adult Liver Carcinoma;Localized Non-Resectable Adult Liver Carcinoma
Localized Unresectable Adult Liver Carcinoma;Localized Non-Resectable Adult Liver Carcinoma
Localized Unresectable Adult Primary Cancer of Liver;Localized Non-Resectable Adult Liver Carcinoma
Localized Unresectable Adult Primary Cancer of the Liver;Localized Non-Resectable Adult Liver Carcinoma
Localized Unresectable Adult Primary Liver Cancer;Localized Non-Resectable Adult Liver Carcinoma
Inflammatory Hepatocellular Adenoma;Inflammatory Hepatocellular Adenoma
Telangiectatic Adenoma;Inflammatory Hepatocellular Adenoma
Telangiectatic Hepatocellular Adenoma;Inflammatory Hepatocellular Adenoma
MIR20A Pre-miRNA;MIR20A Pre-miRNA
Mixed Hepatoblastoma with Teratoid Features;Mixed Hepatoblastoma with Teratoid Features
DN;Liver Dysplastic Nodule
Dysplastic Nodule of Liver;Liver Dysplastic Nodule
Dysplastic Nodule of the Liver;Liver Dysplastic Nodule
Hepatic DN;Liver Dysplastic Nodule
Hepatic Dysplastic Nodule;Liver Dysplastic Nodule
Liver Dysplastic Nodule;Liver Dysplastic Nodule
MIR106B wt Allele;MIR106B wt Allele
MIRN106B;MIR106B wt Allele
MicroRNA 106b wt Allele;MIR106B wt Allele
hsa-mir-106b;MIR106B wt Allele
Mixed Epithelial and Mesenchymal Hepatoblastoma;Mixed Epithelial and Mesenchymal Hepatoblastoma
Stage II Liver Carcinoma;Stage II Liver Cancer
BCLC Stage 0 Hepatocellular Carcinoma;BCLC Stage 0 Hepatocellular Carcinoma
Barcelona Clinic Liver Cancer Stage 0 Hepatocellular Carcinoma;BCLC Stage 0 Hepatocellular Carcinoma
Hepatic Carcinosarcoma;Liver Carcinosarcoma
Liver Carcinosarcoma;Liver Carcinosarcoma
Hepatic Vascular Disorder;Liver Vascular Disorder
Liver Vascular Disorder;Liver Vascular Disorder
MIR92A1;MIR92A1 Gene
MIR92A1 Gene;MIR92A1 Gene
MicroRNA 92a-1 Gene;MIR92A1 Gene
Hepatic Inflammatory Myofibroblastic Tumor;Liver Inflammatory Myofibroblastic Tumor
Inflammatory Pseudotumor of Liver;Liver Inflammatory Myofibroblastic Tumor
Inflammatory Pseudotumor of the Liver;Liver Inflammatory Myofibroblastic Tumor
Liver Inflammatory Myofibroblastic Tumor;Liver Inflammatory Myofibroblastic Tumor
Liver Inflammatory Pseudotumor;Liver Inflammatory Myofibroblastic Tumor
B23 Nuclear Matrix Protein;Nucleophosmin
NPM1;Nucleophosmin
Nucleolar Phosphoprotein B23;Nucleophosmin
Nucleophosmin;Nucleophosmin
Numatrin;Nucleophosmin
Stage IVA Hepatocellular Carcinoma AJCC v8;Stage IVA Hepatocellular Carcinoma AJCC v8
Stage IVA Liver Cell Carcinoma AJCC v8;Stage IVA Hepatocellular Carcinoma AJCC v8
MIR9-2 Pre-miRNA;MIR9-2 Pre-miRNA
MIR200B Pre-miRNA;MIR200B Pre-miRNA
Chronic Non-Suppurative Destructive Cholangitis;Primary Biliary Cirrhosis
Primary Bilary Cirrhosis (PBC);Primary Biliary Cirrhosis
Primary Biliary Cirrhosis;Primary Biliary Cirrhosis
MIR26A2 Pre-miRNA;MIR26A2 Pre-miRNA
Recurrent Cancer of Liver;Recurrent Liver Carcinoma
Recurrent Cancer of the Liver;Recurrent Liver Carcinoma
Recurrent Hepatic Cancer;Recurrent Liver Carcinoma
Recurrent Liver Carcinoma;Recurrent Childhood Liver Cancer
Relapsed Cancer of Liver;Recurrent Liver Carcinoma
Relapsed Cancer of the Liver;Recurrent Liver Carcinoma
Relapsed Hepatic Cancer;Recurrent Liver Carcinoma
Relapsed Liver Cancer;Recurrent Liver Carcinoma
Stage IV Hepatocellular Carcinoma AJCC v8;Stage IV Hepatocellular Carcinoma AJCC v8
Stage IV Liver Cell Carcinoma AJCC v8;Stage IV Hepatocellular Carcinoma AJCC v8
Non-Disruptive TP53 Mutation;Non-Disruptive TP53 Mutation
ADENOMA, HEPATOCELLULAR, BENIGN;Hepatocellular Adenoma
Adenoma of Liver Cells;Hepatocellular Adenoma
Adenoma of the Liver Cells;Hepatocellular Adenoma
HCA;Hepatocellular Adenoma
Hepatocellular Adenoma;Hepatocellular Adenoma
Liver Cell Adenoma;Hepatocellular Adenoma
Intrahepatic Bile Duct Papillary Neoplasm with an Associated Invasive Carcinoma;Intrahepatic Bile Duct Papillary Neoplasm with an Associated Invasive Carcinoma
MIR130B wt Allele;MIR130B wt Allele
MIRN130B;MIR130B wt Allele
hsa-mir-130b;MIR130B wt Allele
MIR92A2 Pre-miRNA;MIR92A2 Pre-miRNA
Stage IVB Intrahepatic Cholangiocarcinoma;Stage IVB Intrahepatic Cholangiocarcinoma AJCC v7
Stage IVB Intrahepatic Cholangiocarcinoma (Bile Duct Cancer);Stage IVB Intrahepatic Cholangiocarcinoma AJCC v7
Stage IVB Intrahepatic Cholangiocarcinoma AJCC v7;Stage IVB Intrahepatic Cholangiocarcinoma AJCC v7
MIR101-1 Pre-miRNA;MIR101-1 Pre-miRNA
Mitochondrial Hepatopathy;Mitochondrial Hepatopathy
Colon Carcinoma Metastatic in the Liver;Colon Carcinoma Metastatic in the Liver
Colon Carcinoma Metastatic to the Liver;Colon Carcinoma Metastatic in the Liver
Alcoholic Liver Disease;Alcoholic Liver Disease
MIR92A2;MIR92A2 Gene
MIR92A2 Gene;MIR92A2 Gene
MicroRNA 92a-2 Gene;MIR92A2 Gene
Stage IIIC Hepatocellular Cancer;Stage IIIC Hepatocellular Carcinoma AJCC v7
Stage IIIC Hepatocellular Carcinoma;Stage IIIC Hepatocellular Carcinoma AJCC v7
Stage IIIC Hepatocellular Carcinoma AJCC v7;Stage IIIC Hepatocellular Carcinoma AJCC v7
stage IIIC adult primary liver cancer;Stage IIIC Hepatocellular Carcinoma AJCC v7
Hepatocellular Cancer Stage III AJCC v6;Stage III Hepatocellular Carcinoma AJCC v6
Liver Cell Cancer Stage III AJCC v6;Stage III Hepatocellular Carcinoma AJCC v6
Stage III Carcinoma of Liver Cells AJCC v6;Stage III Hepatocellular Carcinoma AJCC v6
Stage III Carcinoma of the Liver Cells AJCC v6;Stage III Hepatocellular Carcinoma AJCC v6
Stage III Hepatocellular Cancer AJCC v6;Stage III Hepatocellular Carcinoma AJCC v6
Stage III Hepatocellular Carcinoma AJCC v6;Stage III Hepatocellular Carcinoma AJCC v6
Stage III Liver Cell Cancer AJCC v6;Stage III Hepatocellular Carcinoma AJCC v6
Postsurgical Stage II Hepatoblastoma;Postsurgical Stage II Hepatoblastoma
Stage II Hepatoblastoma;Postsurgical Stage II Hepatoblastoma
Recurrent Childhood Cancer of Liver;Recurrent Childhood Liver Cancer
Recurrent Childhood Cancer of the Liver;Recurrent Childhood Liver Cancer
Recurrent Childhood Liver Cancer;Recurrent Childhood Liver Cancer
Recurrent Pediatric Cancer of Liver;Recurrent Childhood Liver Cancer
Recurrent Pediatric Cancer of the Liver;Recurrent Childhood Liver Cancer
Recurrent Pediatric Liver Cancer;Recurrent Childhood Liver Cancer
Relapsed Childhood Cancer of Liver;Recurrent Childhood Liver Cancer
Relapsed Childhood Cancer of the Liver;Recurrent Childhood Liver Cancer
Relapsed Childhood Liver Cancer;Recurrent Childhood Liver Cancer
Relapsed Pediatric Cancer of Liver;Recurrent Childhood Liver Cancer
Relapsed Pediatric Cancer of the Liver;Recurrent Childhood Liver Cancer
Relapsed Pediatric Liver Cancer;Recurrent Childhood Liver Cancer
Liver Lymphangiomatosis;Liver Lymphangiomatosis
MIR106B;MIR106B Gene
MIR106B Gene;MIR106B Gene
MicroRNA 106b Gene;MIR106B Gene
Stage IV Hepatocellular Carcinoma;Stage IV Hepatocellular Carcinoma AJCC v7
Stage IV Hepatocellular Carcinoma AJCC v7;Stage IV Hepatocellular Carcinoma AJCC v7
Acute Alcoholic Hepatitis;Acute Alcoholic Hepatitis
Signet Ring Cell Intrahepatic Cholangiocarcinoma;Signet Ring Cell Intrahepatic Cholangiocarcinoma
Liver Cavernous Hemangioma;Liver Cavernous Hemangioma
MIR223 Pre-miRNA;MIR223 Pre-miRNA
Stage 0 Intrahepatic Cholangiocarcinoma AJCC v8;Stage 0 Intrahepatic Cholangiocarcinoma AJCC v8
Resectable Hepatic Malignant Neoplasm;Resectable Malignant Liver Neoplasm
Resectable Malignant Neoplasm of Liver;Resectable Malignant Liver Neoplasm
Stage IV Liver Carcinoma;Stage IV Liver Cancer
Stage I Intrahepatic Cholangiocarcinoma AJCC v8;Stage I Intrahepatic Cholangiocarcinoma AJCC v8
MIR16-1;MIR16-1 Gene
MIR16-1 Gene;MIR16-1 Gene
MicroRNA 16-1 Gene;MIR16-1 Gene
CTNNB1;CTNNB1 Gene
CTNNB1 Gene;CTNNB1 Gene
Catenin Beta 1 Gene;CTNNB1 Gene
MIR24-2 Pre-miRNA;MIR24-2 Pre-miRNA
MIR9-2 wt Allele;MIR9-2 wt Allele
MIRN9-2;MIR9-2 wt Allele
MicroRNA 9-2 wt Allele;MIR9-2 wt Allele
hsa-mir-9-2;MIR9-2 wt Allele
MIR1-1 wt Allele;MIR1-1 wt Allele
MIRN1-1;MIR1-1 wt Allele
MicroRNA 1-1;MIR1-1 wt Allele
hsa-miR-1;MIR1-1 wt Allele
MIR19A wt Allele;MIR19A wt Allele
MIRN19A;MIR19A wt Allele
MicroRNA 19a wt Allele;MIR19A wt Allele
hsa-miR-19a;MIR19A wt Allele
Perihilar Bile Duct Carcinoma;Perihilar Intrahepatic Cholangiocarcinoma
Perihilar ICC;Perihilar Intrahepatic Cholangiocarcinoma
Perihilar Intrahepatic Cholangiocarcinoma;Perihilar Intrahepatic Cholangiocarcinoma
Intrahepatic Bile Duct Cystadenocarcinoma;Intrahepatic Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma
Intrahepatic Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Cancer;Intrahepatic Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma
Intrahepatic Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma;Intrahepatic Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma
Stage IIIB Intrahepatic Bile Duct Cancer AJCC v8;Stage IIIB Intrahepatic Bile Duct Cancer AJCC v8
Stage IIIB Intrahepatic Bile Duct Carcinoma AJCC v8;Stage IIIB Intrahepatic Bile Duct Cancer AJCC v8
MIR24-1 wt Allele;MIR24-1 wt Allele
MIRN24-1;MIR24-1 wt Allele
MicroRNA 24-1 wt Allele;MIR24-1 wt Allele
hsa-mir-24-1;MIR24-1 wt Allele
Stage IIIC Adult Liver Cancer AJCC v7;Stage IIIC Adult Liver Cancer AJCC v7
Early Hepatocellular Cancer;Early Hepatocellular Carcinoma
Early Hepatocellular Carcinoma;Early Hepatocellular Carcinoma
Hepatitis;Hepatitis
hepatitis;Hepatitis
Primary Malignant Neoplasm of Liver;Primary Malignant Liver Neoplasm
Scirrhous Hepatocellular Cancer;Scirrhous Hepatocellular Carcinoma
Scirrhous Hepatocellular Carcinoma;Scirrhous Hepatocellular Carcinoma
Sclerosing Hepatic Carcinoma;Scirrhous Hepatocellular Carcinoma
Sclerosing Hepatocellular Carcinoma;Scirrhous Hepatocellular Carcinoma
Hepatitis A;Hepatitis A Infection
Hepatitis A Infection;Hepatitis A Infection
MIR9;MicroRNA 9
MIRN9;MicroRNA 9
MicroRNA 9;MicroRNA 9
hsa-miR-9-5p;MicroRNA 9
hsa-mir-9;MicroRNA 9
miR-9;MicroRNA 9
miRNA 9;MicroRNA 9
miRNA-9;MicroRNA 9
miRNA9;MicroRNA 9
MIRLET7A1 Pre-miRNA;MIRLET7A1 Pre-miRNA
MIR125B1 wt Allele;MIR125B1 wt Allele
MIRN125B1;MIR125B1 wt Allele
MicroRNA 125b-1 wt Allele;MIR125B1 wt Allele
hsa-miR-125b-1;MIR125B1 wt Allele
Stage IB Hepatocellular Carcinoma AJCC v8;Stage IB Hepatocellular Carcinoma AJCC v8
Stage IB Liver Cell Carcinoma AJCC v8;Stage IB Hepatocellular Carcinoma AJCC v8
Liver and Intrahepatic Bile Duct Malignant Non-Epithelial Neoplasm;Liver and Intrahepatic Bile Duct Malignant Non-Epithelial Neoplasm
Malignant Non-Epithelial Hepatic and Intrahepatic Bile Duct Neoplasm;Liver and Intrahepatic Bile Duct Malignant Non-Epithelial Neoplasm
MIR122;MIR122 Gene
MIR122 Gene;MIR122 Gene
MicroRNA 122 Gene;MIR122 Gene
PRETEXT Stage 2 Hepatoblastoma;PRETEXT Stage 2 Hepatoblastoma
Stage 2 Hepatoblastoma;PRETEXT Stage 2 Hepatoblastoma
Stage IIIA Intrahepatic Bile Duct Cancer AJCC v8;Stage IIIA Intrahepatic Bile Duct Cancer AJCC v8
Stage IIIA Intrahepatic Bile Duct Carcinoma AJCC v8;Stage IIIA Intrahepatic Bile Duct Cancer AJCC v8
MIR24-2;MIR24-2 Gene
MIR24-2 Gene;MIR24-2 Gene
MicroRNA 24-2 Gene;MIR24-2 Gene
CCN1;CCNA2 wt Allele
CCNA;CCNA2 wt Allele
CCNA2 wt Allele;CCNA2 wt Allele
CGA2;CCNA2 wt Allele
Cyclin A2 wt Allele;CCNA2 wt Allele
Hepatocullular Cancer Stage II;Stage II Hepatocellular Carcinoma AJCC v6 and v7
Liver Cell Cancer Stage II;Stage II Hepatocellular Carcinoma AJCC v6 and v7
Stage II Hepatocellular Carcinoma AJCC v6;Stage II Hepatocellular Carcinoma AJCC v6 and v7
Stage II Hepatocellular Carcinoma AJCC v6 and v7;Stage II Hepatocellular Carcinoma AJCC v6 and v7
Stage II Hepatocellular Carcinoma AJCC v7;Stage II Hepatocellular Carcinoma AJCC v6 and v7
Stage II Liver Cell Cancer;Stage II Hepatocellular Carcinoma AJCC v6 and v7
Stage II Liver Cell Carcinoma;Stage II Hepatocellular Carcinoma AJCC v6 and v7
Recurrent Adult Hepatocellular Carcinoma;Recurrent Adult Hepatocellular Carcinoma
Stage II Hepatocellular Carcinoma AJCC v8;Stage II Hepatocellular Carcinoma AJCC v8
Stage II Liver Cell Carcinoma AJCC v8;Stage II Hepatocellular Carcinoma AJCC v8
Disruptive TP53 Mutation;Disruptive TP53 Mutation
Chronic Hepatitis;Chronic Hepatitis
Embryonal Sarcoma;Undifferentiated (Embryonal) Sarcoma
Embryonal Sarcoma (Undifferentiated Sarcoma);Undifferentiated (Embryonal) Sarcoma
Embryonal Sarcoma, Undifferentiated;Undifferentiated (Embryonal) Sarcoma
SARCOMA, UNDIFFERENTIATED, MALIGNANT;Undifferentiated (Embryonal) Sarcoma
UES;Undifferentiated (Embryonal) Sarcoma
Undifferentiated (Embryonal) Sarcoma;Undifferentiated (Embryonal) Sarcoma
Undifferentiated Sarcoma;Undifferentiated (Embryonal) Sarcoma
LFS1 Gene Amplification;TP53 Gene Amplification
Li-Fraumeni Syndrome Gene Amplification;TP53 Gene Amplification
P53 Gene Amplification;TP53 Gene Amplification
TP53 Amplification;TP53 Gene Amplification
TP53 Gene Amplification;TP53 Gene Amplification
Tumor Protein p53 Gene Amplification;TP53 Gene Amplification
Chronic Hepatitis C;Chronic Hepatitis C
Chronic Hepatitis B;Chronic Hepatitis B
